car_number,timestamp
т540еу48,2021-01-23T06:05:51
к521кн78,2021-01-23T13:36:14
х727от778,2021-01-23T13:40:00
к233рн778,2021-01-23T08:44:28
к576нс47,2021-01-24T00:33:09
е704вм147,2021-01-23T07:54:56
н891ку13,2021-01-23T02:03:58
с901нк777,2021-01-23T20:10:59
с376рм77,2021-01-23T21:11:41
а671ко178,2021-01-23T18:34:17
н680мм78,2021-01-24T01:10:54
р635нт78,2021-01-22T20:38:25
н366хм147,2021-01-23T23:46:48
с821хс77,2021-01-23T05:31:59
к024кв147,2021-01-22T21:34:17
в599ве48,2021-01-23T19:43:54
р602ом77,2021-01-23T05:15:21
н089но11,2021-01-22T15:34:56
х321км147,2021-01-23T20:24:50
н353ун48,2021-01-22T18:32:57
у274ее178,2021-01-22T23:40:57
м593хм178,2021-01-23T07:05:17
к600ес47,2021-01-23T10:54:25
о638ва77,2021-01-23T02:39:36
р080тх78,2021-01-23T16:01:11
т395му13,2021-01-23T01:59:25
р789вр47,2021-01-24T00:31:33
х461уу147,2021-01-23T22:22:04
х510ук11,2021-01-23T20:46:31
н826св77,2021-01-23T08:38:18
х276му47,2021-01-22T15:09:26
х299кх77,2021-01-23T21:48:05
в537хм47,2021-01-23T19:52:35
у831от13,2021-01-23T04:48:46
н424ем13,2021-01-23T08:51:47
с189мм13,2021-01-23T12:09:29
а414ет47,2021-01-24T00:03:38
н668уо778,2021-01-23T22:32:10
а611сх778,2021-01-23T12:49:05
е975тн78,2021-01-23T23:13:21
о628ок47,2021-01-22T22:28:24
х435вв77,2021-01-23T07:12:53
н493ау78,2021-01-23T05:04:13
о563рс77,2021-01-23T07:56:21
т822хе778,2021-01-22T21:49:22
х380ов777,2021-01-22T19:29:16
у061ов78,2021-01-23T18:37:23
р190рр13,2021-01-23T02:07:44
м215ур13,2021-01-22T21:29:35
а903ро47,2021-01-23T17:52:34
с196ро178,2021-01-23T11:25:40
е155мс778,2021-01-23T05:20:05
у147хе48,2021-01-23T12:02:48
а283хс777,2021-01-23T07:49:08
у056хх13,2021-01-22T17:51:34
у388ра48,2021-01-22T23:15:33
к794ак11,2021-01-23T13:33:46
е001вр178,2021-01-23T20:10:48
а337ау777,2021-01-23T09:06:16
а975ен778,2021-01-23T23:30:53
в949тт77,2021-01-23T16:53:07
у571нр13,2021-01-23T09:59:29
с649мт147,2021-01-23T14:43:42
а654оа47,2021-01-23T13:50:16
н235уу777,2021-01-23T09:02:12
т117тн178,2021-01-23T00:31:14
н909ск11,2021-01-22T14:38:29
х136хв47,2021-01-23T12:29:59
к669оа77,2021-01-23T22:06:17
м469мр778,2021-01-24T01:22:35
в488ен147,2021-01-23T16:59:28
т880ер777,2021-01-23T21:14:08
а186ар777,2021-01-23T15:43:14
с070мс11,2021-01-23T15:15:52
н758ер147,2021-01-22T14:10:37
а539св78,2021-01-23T20:06:44
н407ат778,2021-01-23T08:21:11
х765ао78,2021-01-22T21:34:11
х697нр178,2021-01-23T04:45:32
в225уа47,2021-01-23T13:35:19
о820уо13,2021-01-23T04:39:28
р757оо778,2021-01-22T17:28:10
р896вв778,2021-01-23T05:09:54
а484ре11,2021-01-23T10:20:13
о771нр11,2021-01-23T06:29:04
а392ав47,2021-01-23T05:19:56
р604кк777,2021-01-23T21:05:50
у693те47,2021-01-23T03:30:27
в829ем47,2021-01-23T09:22:12
а789не47,2021-01-23T23:32:23
к006оу47,2021-01-23T02:24:07
р604ан78,2021-01-23T08:45:03
у234ук11,2021-01-23T20:31:43
с489ав11,2021-01-23T18:50:19
а713хк147,2021-01-23T06:32:26
у636ос178,2021-01-22T18:41:07
х826нм77,2021-01-22T16:05:04
е532рн47,2021-01-23T02:19:02
н732хе78,2021-01-23T08:31:00
т886ер13,2021-01-23T13:05:42
к091мм78,2021-01-22T16:56:26
к141вх78,2021-01-23T01:55:04
м773ов13,2021-01-22T16:01:37
с159нх78,2021-01-22T22:47:22
м536тр11,2021-01-23T09:21:35
к421ко11,2021-01-23T00:31:29
с041тт13,2021-01-22T14:42:55
у044оу178,2021-01-22T14:57:59
с753ас47,2021-01-22T14:07:53
т775мр178,2021-01-23T11:29:07
о314нв48,2021-01-22T17:16:31
х307нк11,2021-01-23T19:05:02
о873хх48,2021-01-22T15:03:42
н007мх13,2021-01-23T04:00:56
к745ко77,2021-01-22T15:56:39
х392ху777,2021-01-22T14:12:14
е767тх777,2021-01-23T17:19:54
т719ао48,2021-01-22T18:59:02
х939ем78,2021-01-23T01:08:39
а312оу178,2021-01-22T14:04:38
